feature	accession	entry	log2fc	ci_low	ci_high	se	t	p	q	residual_sd	mean_log2_abundance
psvid_90803_sp|Q49AH0|CDNF_HUMAN	Q49AH0	CDNF_HUMAN	-0.15512525471160643	-0.7042655048060374	0.3940149953828246	0.24644974670736933	-0.6294397003207303	0.5431759736201437	0.9999441429887896	0.3149773169056313	23.183243080784912
psvid_98866_sp|P36021|MOT8_HUMAN	P36021	MOT8_HUMAN	-0.21729160836948314	-0.9867436902839958	0.5521604735450295	0.34532393256309357	-0.6292399335217872	0.5433015303194143	0.9999441429887896	0.5424075459404867	21.8402141714038
psvid_84967_sp|Q86UL3|GPAT4_HUMAN	Q86UL3	GPAT4_HUMAN	-0.11715102899032903	-0.5324616175397188	0.29815955955906065	0.18638806631873142	-0.6285328846643854	0.543746056231494	0.9999441429887896	0.11212837327685185	21.901664705316655
psvid_90184_sp|Q14232|EI2BA_HUMAN	Q14232	EI2BA_HUMAN	-0.19419226633961362	-0.8835112273802765	0.4951266947010493	0.30936082962384404	-0.6277209256767723	0.5442567977089919	0.9999441429887896	0.4644794447177615	20.55273832629934
psvid_31493_sp|Q4KWH8|PLCH1_HUMAN	Q4KWH8	PLCH1_HUMAN	0.36366888714724155	-0.9321946009781004	1.6595323752725835	0.5815731561489075	0.6253192453988142	0.545769123968135	0.9999441429887896	1.0119180760905873	22.530817487377874
psvid_87118_sp|P62826|RAN_HUMAN	P62826	RAN_HUMAN	0.1591361845734527	-0.41006511704532733	0.7283374861922327	0.25545298598187	0.6229568386597246	0.5472590674798887	0.9999441429887896	0.33803842323506506	22.706434477598
psvid_92333_sp|O95721|SNP29_HUMAN	O95721	SNP29_HUMAN	0.16023908361933792	-0.41477827034878556	0.7352564375874614	0.2580631837010975	0.6209296549830036	0.5485394422377472	0.9999441429887896	0.3445822758763018	24.410050098045787
psvid_88888_sp|Q969M3|YIPF5_HUMAN	Q969M3	YIPF5_HUMAN	-0.18484590356742014	-0.8499116808620799	0.4802198737272396	0.2984761949790116	-0.6192986465149029	0.5495708318286083	0.9999441429887896	0.44010485029428387	22.028100425662814
psvid_96064_sp|Q9NYL5|CP39A_HUMAN	Q9NYL5	CP39A_HUMAN	-0.20149588102276628	-0.9280586976009747	0.5250669355554421	0.3260755737389504	-0.6179422724379835	0.5504293938178902	0.9999441429887896	0.5011361142285468	22.82550925889953
psvid_17903_sp|P46782|RS5_HUMAN	P46782	RS5_HUMAN	0.20070859205018987	-0.5236317723636634	0.9250489564640432	0.32507815500506526	0.6174164242043964	0.5507624521483478	0.9999441429887896	0.4989719033329631	26.570834368749082
psvid_93297_sp|Q9UBM1|PEMT_HUMAN	Q9UBM1	PEMT_HUMAN	-0.5067358648291966	-2.3395984595340504	1.326126729875657	0.822574054873498	-0.6160367711903173	0.5516368324286769	0.9999441429887896	1.4668804751455964	20.548444527865776
psvid_46379_sp|P02760|AMBP_HUMAN	P02760	AMBP_HUMAN	-0.1494501375287518	-0.6901094975780797	0.3912092225205761	0.2426435911704017	-0.6159245204370438	0.5517080080669653	0.9999441429887896	0.30497020431591154	25.11682501421125
psvid_41785_sp|O75340|PDCD6_HUMAN	O75340	PDCD6_HUMAN	0.39847825197862274	-1.0431117739007933	1.8400682778580388	0.6469740593095438	0.6159107096254866	0.5517167655473936	0.9999441429887896	1.1365507672894442	23.37362640104924
psvid_25004_sp|Q96A57|TM230_HUMAN	Q96A57	TM230_HUMAN	0.16650222648016477	-0.43713630050798047	0.77014075346831	0.2709081369530931	0.6146076982139304	0.5525433642836385	0.9999441429887896	0.37600636361588996	22.898822670336447
psvid_25052_sp|O14966|RAB7L_HUMAN	O14966	RAB7L_HUMAN	-0.21200371686539654	-0.9814171152088726	0.5574096814780796	0.34530657168619183	-0.6139579557670902	0.5529558074225702	0.9999441429887896	0.542370710838394	22.98254601822268
psvid_27450_sp|Q8IYB3|SRRM1_HUMAN	Q8IYB3	SRRM1_HUMAN	0.28011463661416247	-0.7383408229015378	1.2985700961298627	0.45707465440244044	0.6128421996629242	0.5536644733842606	0.9999441429887896	0.770089045562869	22.789354206157014
psvid_74158_sp|P53007|TXTP_HUMAN	P53007	TXTP_HUMAN	-0.2214451899535499	-1.026613817544933	0.5837234376378333	0.36135323224348176	-0.6128219431681711	0.5536773439297544	0.9999441429887896	0.576156490051787	27.249484274166726
psvid_32162_sp|P29692|EF1D_HUMAN	P29692	EF1D_HUMAN	0.3066982376520775	-0.8085105904438363	1.4219070657479913	0.5004967914167605	0.6127876200442848	0.5536991524985843	0.9999441429887896	0.8553401025397531	23.431192652572836
psvid_89916_sp|Q9NP72|RAB18_HUMAN	Q9NP72	RAB18_HUMAN	-0.18369920300432963	-0.8527866099968849	0.4853882039882257	0.3002810701820709	-0.611757520688688	0.554353893549027	0.9999441429887896	0.44417764371119905	26.476742483673675
psvid_84043_sp|Q16563|SYPL1_HUMAN	Q16563	SYPL1_HUMAN	0.19968223969499288	-0.5310239690365905	0.9303884484265763	0.32793509495695067	0.608907807568464	0.5561674774087574	0.9999441429887896	0.505163692756989	22.84120323170449
psvid_8322_sp|P59998|ARPC4_HUMAN	P59998	ARPC4_HUMAN	0.13845111985150105	-0.37019687857781514	0.6470991182808172	0.22827714842348365	0.6065045091357822	0.5576995560915038	0.9999441429887896	0.2654433099852965	22.022954428857805
psvid_55030_sp|O76094|SRP72_HUMAN	O76094	SRP72_HUMAN	0.1991587690296468	-0.5350651969425096	0.9333827350018032	0.32951383623619246	0.6044018403126831	0.5590419314098245	0.9999441429887896	0.5085758734877505	23.22935279493033
psvid_91752_sp|Q96S66|CLCC1_HUMAN	Q96S66	CLCC1_HUMAN	-0.13084636413048045	-0.6140968534037439	0.35240412514278296	0.21687894969842034	-0.6033151871697463	0.55973637735549	0.9999441429887896	0.23140986455813312	25.047194139266704
psvid_86660_sp|Q15388|TOM20_HUMAN	Q15388	TOM20_HUMAN	0.20005422460396804	-0.5392146459371904	0.9393230951451265	0.33177794900698204	0.6029762532523162	0.5599530783143336	0.9999441429887896	0.5134580257117665	22.8303178047194
