feature	first_member_id	log2fc	ci_low	ci_high	se	t	p	q	residual_sd	mean_log2_abundance
sp|P35613|BASI_HUMAN	psvid_69182_sp|P35613|BASI_HUMAN	-0.10375937481971098	-0.3629951710198845	0.15547642138046253	0.09928345237328372	-1.0450822603307426	0.34618229646801224	0.7206311589300505	0.08613580324821832	4.018059226520421
sp|Q9Y2T7|YBOX2_HUMAN	psvid_95827_sp|Q9Y2T7|YBOX2_HUMAN	-0.23172443357546613	-0.8113732542284755	0.34792438707754325	0.2219968728164965	-1.0438184585014874	0.34671053478404085	0.7210381275211292	0.3638379313600713	2.7965640995801198
sp|P30101|PDIA3_HUMAN	psvid_68778_sp|P30101|PDIA3_HUMAN	-0.09068066817074572	-0.31807868084504043	0.13671734450354903	0.0870900550466209	-1.0412287387142274	0.3477951198655818	0.7215079141157084	0.014717821837673539	8.711776542790078
sp|P45954|ACDSB_HUMAN	psvid_80441_sp|P45954|ACDSB_HUMAN	-0.20988383195168825	-0.7362878651335136	0.31652020123013713	0.20160491152678722	-1.0410650730788422	0.34786376062673086	0.7215079141157084	0.32403658741695957	3.6998880344889384
sp|A6NHG4|DDTL_HUMAN	psvid_99367_sp|A6NHG4|DDTL_HUMAN	0.21051191005594116	-0.317666199132974	0.7386900192448563	0.2022843562382748	1.0406732085993589	0.3480281539851499	0.7215079141157084	0.32537591240651953	3.124459854290678
sp|P53990|IST1_HUMAN	psvid_74386_sp|P53990|IST1_HUMAN	-0.1988823716652035	-0.6997640530336456	0.3019993097032386	0.191830230568909	-1.0367624074442283	0.3496724204494647	0.7215079141157084	0.3046486017086601	2.5280025652491322
sp|P39019|RS19_HUMAN	psvid_93803_sp|P39019|RS19_HUMAN	0.13849370205936795	-0.2121863558449278	0.4891737599636637	0.13430524386499915	1.031186110637489	0.35202833927751215	0.7215079141157084	0.18261449500050306	4.694706147255259
sp|Q86VB7|C163A_HUMAN	psvid_47983_sp|Q86VB7|C163A_HUMAN	-0.10938320872823182	-0.386373145895669	0.16760672843920538	0.10608302417235267	-1.0311094501842006	0.3520608209714324	0.7215079141157084	0.10883599373491769	5.634548445573405
sp|Q9UI10|EI2BD_HUMAN	psvid_46153_sp|Q9UI10|EI2BD_HUMAN	-0.38312377020675514	-1.3544702941046085	0.5882227536910982	0.3720112644817786	-1.0298714226851613	0.35258573563155216	0.7215079141157084	0.6440582889806351	2.0396412407980673
sp|Q07954|LRP1_HUMAN	psvid_31050_sp|Q07954|LRP1_HUMAN	-0.09548036669178583	-0.3377863729309899	0.14682563954741823	0.09279959474282858	-1.0288877549130075	0.35300327606125415	0.7215079141157084	0.05892336135272809	8.094378285300788
sp|Q53EP0|FND3B_HUMAN	psvid_27249_sp|Q53EP0|FND3B_HUMAN	-0.16383795715313854	-0.5804108967471804	0.25273498244090337	0.15954123702981174	-1.026931721248494	0.3538348033482449	0.7215079141157084	0.23843547245228394	2.91240100229841
