feature	first_member_id	log2fc	ci_low	ci_high	se	t	p	q	residual_sd	mean_log2_abundance	prior_variance	prior_sd	notrend_se	notrend_t	notrend_p	notrend_q	hit_q05_trend	hit_q05_notrend	hit_q10_trend	hit_q10_notrend
sp|A6NKH3|RL37L_HUMAN	psvid_88664_sp|A6NKH3|RL37L_HUMAN	0.396240625180289	-0.7766570504356447	1.5691383007962227	0.46996311576940286	0.8431313264479945	0.4339748269726199	0.7524263299198678	0.8395030125153877	1.3443609377704335	0.13237519980530998	0.3638340278276758	0.47945296178035474	0.8264431691253444	0.4480263614028	0.777339918547936	False	False	False	False
sp|Q9UN36|NDRG2_HUMAN	psvid_34586_sp|Q9UN36|NDRG2_HUMAN	-0.18424139854155197	-0.729992121002963	0.361509323919859	0.21867441234946466	-0.8425375267368497	0.434280191766323	0.7524263299198678	0.3395835440924027	3.2150839733531944	0.07249133469525144	0.26924214880893266	0.20952259661809017	-0.879339037962479	0.42143193223876835	0.7702401332966801	False	False	False	False
sp|Q92504|S39A7_HUMAN	psvid_83497_sp|Q92504|S39A7_HUMAN	-0.20183873051440093	-0.8000837304555143	0.3964062694267124	0.23970810925015051	-0.8420187833686072	0.4345470892760337	0.7524263299198678	0.3691822362935674	2.90812403788117	0.08978011594930815	0.2996333024703832	0.22476344738300327	-0.8980051376879891	0.412347507582429	0.7653701094815522	False	False	False	False
sp|P22695|QCR2_HUMAN	psvid_59582_sp|P22695|QCR2_HUMAN	-0.08011906232960753	-0.31771251692217717	0.15747439226296214	0.09520025704552883	-0.8415845168494783	0.43477061662427785	0.7524263299198678	0.15392073532894537	6.072044418932375	0.011580684735604035	0.1076135899206231	0.12243860389589098	-0.6543611228835345	0.5432015889574224	0.8192783404244385	False	False	False	False
sp|Q53S08|RAB6D_HUMAN	psvid_162929_sp|Q53S08|RAB6D_HUMAN	0.18424139854155153	-0.3625012470456478	0.7309840441287508	0.21907186158352032	0.8410089603009567	0.43506700110272006	0.7524263299198678	0.26055668456804876	1.1346019496313537	0.12902774057889824	0.35920431592465346	0.17010607688917123	1.083097099826656	0.3306120490101512	0.7061167743420511	False	False	False	False
sp|P62136|PP1A_HUMAN	psvid_48691_sp|P62136|PP1A_HUMAN	-0.23240266802715048	-0.9229908058591443	0.4581854698048433	0.27670866753016576	-0.8398821406698972	0.43564769498785927	0.7525139913007424	0.42325280331879467	2.2567619400688432	0.12254783885177299	0.3500683345459469	0.25305590533483546	-0.9183846854695713	0.4026075438932829	0.7578034754874141	False	False	False	False
sp|P32969|RL9_HUMAN	psvid_13150_sp|P32969|RL9_HUMAN	-0.09604892207247229	-0.381737840314199	0.18963999616925442	0.11447141293648251	-0.8390647027810129	0.436069312776545	0.7525139913007424	0.1902049658156825	5.5657610556876005	0.014481064283186103	0.12033729381694647	0.1375890463064379	-0.6980855282516635	0.5177786105194703	0.8105524930489268	False	False	False	False
sp|P00738|HPT_HUMAN	psvid_50866_sp|P00738|HPT_HUMAN	-0.05066372252332396	-0.20138981515705215	0.10006237011040423	0.06039376289555351	-0.8388899795984409	0.43615947073084094	0.7525139913007424	0.09104150441102096	9.037881265205304	0.006126071282167964	0.0782692230839681	0.10065503697445809	-0.5033401610709282	0.637168203358517	0.8651275041841517	False	False	False	False
sp|P30519|HMOX2_HUMAN	psvid_32195_sp|P30519|HMOX2_HUMAN	-0.14211859448314668	-0.566825084904567	0.2825878959382736	0.17017374121840848	-0.8351382150125348	0.4380987377258719	0.7550174973455712	0.3010027683271693	5.01014625362072	0.01947795735054675	0.13956345277524038	0.19000569407294968	-0.7479701867702054	0.48979743551205895	0.798445284621052	False	False	False	False
sp|Q6NT55|CP4FN_HUMAN	psvid_87073_sp|Q6NT55|CP4FN_HUMAN	-0.26613506304867784	-1.0622916397087245	0.5300215136113688	0.31900841240133665	-0.834257194176622	0.4385550578590503	0.7550174973455712	0.5595189320330503	3.174137141099631	0.07471585786121247	0.27334201627487215	0.32602085086496896	-0.816313012933352	0.45326319011735217	0.7795407404637319	False	False	False	False
