feature	first_member_id	log2fc	ci_low	ci_high	se	t	p	q	residual_sd	mean_log2_abundance	prior_variance	prior_sd	notrend_se	notrend_t	notrend_p	notrend_q	hit_q05_trend	hit_q05_notrend	hit_q10_trend	hit_q10_notrend
sp|P55899|FCGRN_HUMAN	psvid_66619_sp|P55899|FCGRN_HUMAN	-0.48142869135579947	-0.9645330627684344	0.0016756800568354935	0.20799706066537904	-2.314593724621479	0.05062199588480926	1.0	0.24964333920777498	-12.599855116670923	0.13162493191792035	0.3628015048451706	0.1922919227536915	-2.503634497287054	0.04098970797016029	1.0	False	False	False	False
sp|Q8WU67|ABHD3_HUMAN	psvid_41702_sp|Q8WU67|ABHD3_HUMAN	-0.9514649831647302	-1.9117264109146714	0.008796444585211116	0.41343354823782147	-2.3013734304343734	0.05165956992478917	1.0	0.5859637062787839	-14.795049624982802	0.3390617259424195	0.5822900702763353	0.3714885353307992	-2.561223006027574	0.03769248426881419	1.0	False	False	False	False
sp|Q9Y282|ERGI3_HUMAN	psvid_49848_sp|Q9Y282|ERGI3_HUMAN	-0.466866367991138	-0.938426608212261	0.004693872229984908	0.2030268192478798	-2.2995305237045103	0.051805892539808024	1.0	0.21617462796793194	-12.785514258989199	0.1489758315085639	0.38597387412694645	0.17712042817377083	-2.6358696893680764	0.033823220102679775	1.0	False	False	False	False
sp|P60900|PSA6_HUMAN	psvid_16249_sp|P60900|PSA6_HUMAN	-0.6697162583394496	-1.3471049908124413	0.0076724741335419955	0.2916447741307773	-2.296342392334931	0.05206000518485401	1.0	0.4117545660731148	-13.00050011200876	0.17117828489398842	0.41373697549770483	0.27480995239990363	-2.4370160268609125	0.0451783190093039	1.0	False	False	False	False
sp|P63104|1433Z_HUMAN	psvid_19362_sp|P63104|1433Z_HUMAN	-0.2801569476757799	-0.5637061087875135	0.0033922134359536393	0.12208002153431169	-2.294863190182509	0.05217833034232724	1.0	0.08229539661025238	-11.674433804883305	0.07272779577853995	0.26968091474655737	0.13041043841725644	-2.1482708828828567	0.06904421792127924	1.0	False	False	False	False
sp|O15155|BET1_HUMAN	psvid_90448_sp|O15155|BET1_HUMAN	-0.39576216120052354	-0.7966332218563328	0.005108899455285698	0.17259210898550048	-2.293048990054184	0.052323821055327534	1.0	0.1937438127941881	-12.199713931028928	0.10064256917496482	0.31724213020178266	0.16752976726134533	-2.362339348225424	0.050400209701817314	1.0	False	False	False	False
sp|P46777|RL5_HUMAN	psvid_67743_sp|P46777|RL5_HUMAN	0.5611708466504908	-0.011096019375518296	1.1334377126764998	0.24638532187474443	2.2776147636577746	0.05357813281478753	1.0	0.408646483850925	-9.746368625966504	0.03648034591924384	0.19099828773903665	0.2731370727978293	2.0545392864551144	0.07926311743918653	1.0	False	False	False	False
sp|P11215|ITAM_HUMAN	psvid_23094_sp|P11215|ITAM_HUMAN	1.0146918843898316	-0.027070592265504567	2.0564543610451675	0.4485232299227513	2.262295053401339	0.0548529050251467	1.0	0.6787367691383517	-16.588502432517153	0.29364480621209654	0.5418900314751107	0.42447911972317454	2.3904400410827424	0.04836622383014429	1.0	False	False	False	False
sp|P13640|MT1G_HUMAN	psvid_62246_sp|P13640|MT1G_HUMAN	0.7297020625842126	-0.02324538360082118	1.4826495087692462	0.3241760267746042	2.250943938835939	0.055816965735531736	1.0	0.5162392878912201	-12.266976558334232	0.10523270122690144	0.32439590198845214	0.33223019565872836	2.196374899450058	0.06432327875626155	1.0	False	False	False	False
sp|P54707|AT12A_HUMAN	psvid_41279_sp|P54707|AT12A_HUMAN	0.7394648205188559	-0.024306647577206575	1.5032362886149184	0.3288362303978678	2.248732810323721	0.05600671953765721	1.0	0.3875321676417431	-15.826169353515102	0.33940477718526546	0.5825845665525868	0.2618407704846003	2.82410114800035	0.025797723997952868	1.0	False	False	False	False
sp|P02795|MT2_HUMAN	psvid_62248_sp|P02795|MT2_HUMAN	0.7267034757351896	-0.025035871150891675	1.478442822621271	0.323655888440026	2.24529663043609	0.05630288344872153	1.0	0.5160711620688732	-12.243844917992622	0.1036264334554031	0.3219105985446939	0.3321362835514214	2.1879677461456306	0.06512429556550806	1.0	False	False	False	False
sp|P04731|MT1A_HUMAN	psvid_34319_sp|P04731|MT1A_HUMAN	0.7267034757351896	-0.025035871150891675	1.478442822621271	0.323655888440026	2.24529663043609	0.05630288344872153	1.0	0.5160711620688732	-12.243844917992622	0.1036264334554031	0.3219105985446939	0.3321362835514214	2.1879677461456306	0.06512429556550806	1.0	False	False	False	False
sp|P80294|MT1H_HUMAN	psvid_80675_sp|P80294|MT1H_HUMAN	0.7267034757351896	-0.025035871150891675	1.478442822621271	0.323655888440026	2.24529663043609	0.05630288344872153	1.0	0.5160711620688732	-12.243844917992622	0.1036264334554031	0.3219105985446939	0.3321362835514214	2.1879677461456306	0.06512429556550806	1.0	False	False	False	False
sp|P80297|MT1X_HUMAN	psvid_62249_sp|P80297|MT1X_HUMAN	0.7267034757351896	-0.025035871150891675	1.478442822621271	0.323655888440026	2.24529663043609	0.05630288344872153	1.0	0.5160711620688732	-12.243844917992622	0.1036264334554031	0.3219105985446939	0.3321362835514214	2.1879677461456306	0.06512429556550806	1.0	False	False	False	False
sp|Q14195|DPYL3_HUMAN	psvid_62000_sp|Q14195|DPYL3_HUMAN	-0.8161953104750697	-1.67190865453149	0.03951803358135075	0.3684211339579335	-2.2153867822584337	0.05894768591319992	1.0	0.4964299971827894	-16.239398229710286	0.31809885189869014	0.5640025282733138	0.3211938316656742	-2.5411300903332257	0.0388105466247399	1.0	False	False	False	False
sp|Q9Y5J9|TIM8B_HUMAN	psvid_98593_sp|Q9Y5J9|TIM8B_HUMAN	-0.7114259344229752	-1.4598010017562926	0.036949132910342186	0.322207422436323	-2.207975002697439	0.059621991515307775	1.0	0.49029734122331653	-12.761183766996373	0.14659985238822476	0.38288360161833096	0.3177894296939783	-2.238670855440526	0.0604416461616813	1.0	False	False	False	False
sp|Q9Y679|AUP1_HUMAN	psvid_89405_sp|Q9Y679|AUP1_HUMAN	0.5169878938453611	-0.03213619064859363	1.066111978339316	0.23642136621809642	2.1867223851859685	0.06159833058838316	1.0	0.3597552896625274	-11.815605633464422	0.07893279455493203	0.2809498078926769	0.24718127289399153	2.0915334231937606	0.07506102517247855	1.0	False	False	False	False
sp|P62273|RS29_HUMAN	psvid_103923_sp|P62273|RS29_HUMAN	0.624516556091157	-0.04203121335993998	1.291064325542254	0.2869772766358929	2.1761881756356707	0.06260191757219437	1.0	0.4559519516718079	-11.922807929568823	0.08425320184986487	0.29026402093587983	0.29884278291475325	2.0897829621313098	0.07525476078729387	1.0	False	False	False	False
